Title,Price,Neighborhood,Size,Rooms,Bedrooms,Bathrooms,Floors,Additional Information,Location
Bel appartement à vendre,1 650 000 DH,Hay Hassani à Casablanca,164 m²,2 Pièces,3 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.57229388264518', '-7.678842544555664']"
Très bel appartement à vendre Nassim Sidi Maârouf,700 000 DH,Sidi Maarouf à Casablanca,80 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.52225787809079', '-7.649878291738219']"
Vente d'un appartement 131 m2 au Bd My Driss 1er,2 150 000 DH,Anfa à Casablanca,131 m²,4 Pièces,3 Chambres,3 Salles de bains,5ème étage,['Bon état'],"['33.596175974504256', '-7.657470703125']"
Appartement à vendre à Casablanca La Gironde,1 180 000 DH,La Gironde à Casablanca,91 m²,3 Pièces,2 Chambres,2 Salles de bains,5ème étage,"['Bon état', '5-10 ans']","['33.580702974090954', '-7.597121000289945']"
"Appartement à vendre à Gauthier. 3 chambres agréables. Antenne parabolique, résidence sécurisée",14 000 DH,Gauthier à Casablanca,165 m²,3 Pièces,3 Chambres,2 Salles de bains,2ème étage,"['Bon état', '10-20 ans']","['33.59003015733417', '-7.634374695495279']"
Apt 114m au 4 etage imm de 10 coproprietaires,1 680 000 DH,Maârif Extension à Casablanca,114 m²,1 Pièce,3 Chambres,2 Salles de bains,4ème étage,"['Bon état', '20-30 ans']","['33.579865006780814', '-7.646827697753906']"
Maison à vendre à bouskoura,450 000 DH,Ain Chock à Casablanca,60 m²,1 Pièce,2 Chambres,1 Salle de bain,4ème étage,"['Nouveau', ""Moins d'un an""]","['33.5537853', '-7.5955034']"
Appartement a vendre Derb Omar Casablanca,990 000 DH,Foncière à Casablanca,89 m²,1 Pièce,1 Chambre,1 Salle de bain,5ème étage,"['Nouveau', ""Moins d'un an""]","['33.59048200677366', '-7.606514096259815']"
Appartement à l'achat à Al Azhar. 2 belles chambres,320 000 DH,Hay Hassani à Casablanca,60 m²,3 Pièces,3 Chambres,1 Salle de bain,1er étage,"['Bon état', '5-10 ans']","['33.57544320043695', '-7.6763813064249575']"
Appartement à vendre à Sidi Moumen. 3 chambres. Meublé.,760 000 DH,Sidi Moumen à Casablanca,100 m²,3 Pièces,3 Chambres,1 Salle de bain,4ème étage,"['Bon état', '5-10 ans']","['33.5933908', '-7.5176422']"
Très bel appartement ensoleillé sans vis à vis,2 100 000 DH,Racine à Casablanca,104 m²,7 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Bon état', '10-20 ans']","['33.592458238962855', '-7.648158073425293']"
Appartement a ain sebaa fal el hanaa,520 000 DH,Aïn Sebaâ à Casablanca,52 m²,3 Pièces,2 Chambres,1 Salle de bain,Not specified,"['Bon état', '5-10 ans']","['33.611688641154686', '-7.538852691650391']"
Bel appart bd Ibn tachfine,620 000 DH,Ain Borja à Casablanca,63 m²,3 Pièces,2 Chambres,2 Salles de bains,3ème étage,"['Bon état', '10-20 ans']","['33.58652382908706', '-7.586703300476074']"
Bel appartement de 115 m2 a' bourgogne,1 250 000 DH,Bourgogne Ouest à Casablanca,115 m²,4 Pièces,2 Chambres,2 Salles de bains,2ème étage,['Bon état'],"['33.598304662993705', '-7.644252777099609']"
Appart a maarif prêt marche selk kdim,1 200 000 DH,Maârif à Casablanca,105 m²,4 Pièces,3 Chambres,2 Salles de bains,1er étage,"['Bon état', '10-20 ans']","['33.58602331802259', '-7.636442184448242']"
Charment appartement a mohamadia,960 000 DH,Belvédère à Casablanca,57 m²,1 Pièce,1 Chambre,1 Salle de bain,3ème étage,"['Bon état', '5-10 ans']","['33.5866193', '-7.5943691']"
Urgent vente Appartement tachfine mall,1 020 000 DH,Ain Borja à Casablanca,83 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,['Bon état'],"['33.58487929829616', '-7.594284355768821']"
Appartement haut standing,2 200 000 DH,Les princesses à Casablanca,136 m²,5 Pièces,3 Chambres,2 Salles de bains,4ème étage,"['Bon état', '5-10 ans']","['33.57154299116339', '-7.636313438415527']"
"Ventre Appartement, peut être convertie en Bureau",1 200 000 DH,Belvédère à Casablanca,122 m²,3 Pièces,2 Chambres,1 Salle de bain,1er étage,"['Bon état', '30-50 ans']","['33.5895625839363', '-7.59678840637207']"
Villa de 660 m2 a usage professionnel ou commercial a la vente quartier Anfa,20 000 000 DH,Anfa à Casablanca,Not specified,Not specified,Not specified,Not specified,Not specified,[],"['33.596175974504256', '-7.657470703125']"
Vente appart centre ville,650 000 DH,Alsace Lorraine à Casablanca,53 m²,2 Pièces,1 Chambre,1 Salle de bain,1er étage,"['Bon état', '10-20 ans']","['33.58346709123672', '-7.6152098178863525']"
"Immeuble complet neuf à vendre r5 à maarif, Casablanca",16 500 DH,Maârif Extension à Casablanca,655 m²,12 Pièces,12 Chambres,6 Salles de bains,5ème étage,"['Nouveau', ""Moins d'un an""]","['33.58010693654398', '-7.637430139548599']"
Vente appartement de 144 m² situé à Bourgogne,1 900 000 DH,Bourgogne Ouest à Casablanca,144 m²,5 Pièces,3 Chambres,1 Salle de bain,Not specified,"['Bon état', '20-30 ans']","['32.34023266790936', '-7.437744140625']"
Appartement ghandi les princesses,1 330 000 DH,Les princesses à Casablanca,97 m²,4 Pièces,2 Chambres,2 Salles de bains,2ème étage,['Bon état'],"['33.57462045221668', '-7.648046488329584']"
Appartement d’exception à vendre à Casablanca Finance City. 3 belles chambres. Terrasse et jardin,3 200 000 DH,Casablanca Finance City à Casablanca,178 m²,1 Pièce,3 Chambres,3 Salles de bains,Not specified,"['Nouveau', '1-5 ans']","['33.5585265011327', '-7.605092525482178']"
Appartement à vendre,650 000 DH,Mandarona à Casablanca,64 m²,1 Pièce,2 Chambres,1 Salle de bain,3ème étage,"['Bon état', '10-20 ans']","['33.52640600155306', '-7.613096237182617']"
Villa à vendre à polo bagatelle,10 500 DH,Anfa à Casablanca,960 m²,5 Pièces,5 Chambres,3 Salles de bains,Not specified,"['Bon état', '20-30 ans']","['33.596175974504256', '-7.657470703125']"
Vente villa à Abdelmoumen,18 000 DH,Anfa à Casablanca,568 m²,4 Pièces,6 Chambres,2 Salles de bains,Not specified,"['Bon état', '20-30 ans']","['33.582734173084866', '-7.675838470458984']"
Appart 101M² à vendre Résid Prestige Oulfa Zoubir,900 000 DH,Hay Zobir à Casablanca,101 m²,3 Pièces,3 Chambres,2 Salles de bains,10ème étage,"['Bon état', '5-10 ans']","['33.547117579470296', '-7.675495147705078']"
Appartement à vendre à Hay Moulay Abdellah. Superficie 100 m².,1 700 000 DH,Hay Moulay Abdellah à Casablanca,100 m²,4 Pièces,4 Chambres,2 Salles de bains,2ème étage,"['Bon état', '30-50 ans']","['33.57077421454666', '-7.535097599029541']"
Très bel appartement à vendre,1 350 000 DH,Mers Sultan à Casablanca,107 m²,4 Pièces,3 Chambres,2 Salles de bains,1er étage,"['Bon état', '10-20 ans']","['33.57955216356586', '-7.611980438232422']"
Bel appartement à vendre à Derb Ghalef. Surface de 159 m². Avec ascenseur et terrasse.,1 700 000 DH,Derb Ghalef à Casablanca,159 m²,3 Pièces,3 Chambres,2 Salles de bains,1er étage,"['Nouveau', '5-10 ans']","['33.57154299116339', '-7.636313438415527']"
Appartement en vente à Lusitania. 2 chambres agréables. Meublé.,1 100 000 DH,Lusitania à Casablanca,78 m²,2 Pièces,2 Chambres,1 Salle de bain,1er étage,"['Bon état', '10-20 ans']","['33.59400468471086', '-7.62458450656797']"
"Vente appartement moderne 232m2 Val Fleuri, Casablanca",2 750 000 DH,Val Fleury à Casablanca,234 m²,Not specified,3 Chambres,2 Salles de bains,Not specified,[],"['33.57601248704883', '-7.603912353515625']"
Superbe opportunite,2 200 000 DH,Racine à Casablanca,81 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,[],"['33.592458238962855', '-7.648158073425293']"
Bel appartement à vendre à Oulfa. 5 pièces. Salon traditionnel et système d'antenne parabolique,1 900 000 DH,Oulfa à Casablanca,230 m²,5 Pièces,3 Chambres,2 Salles de bains,1er étage,"['Bon état', '1-5 ans']","['33.540834192363754', '-7.6741744006711485']"
Bel appartement à vendre à Sidi Moumen. Surface totale 58 m²,380 000 DH,Sidi Moumen à Casablanca,58 m²,1 Pièce,3 Chambres,1 Salle de bain,2ème étage,"['Bon état', '5-10 ans']","['33.5907061', '-7.505065']"
Appartement haute standing,1 500 000 DH,Anfa à Casablanca,113 m²,7 Pièces,3 Chambres,2 Salles de bains,1er étage,"['Bon état', '10-20 ans']","['33.55640282181935', '-7.625087558870627']"
Très belle maison en vente à Bernoussi. Surface totale 100 m²,2 000 000 DH,Bernoussi à Casablanca,100 m²,7 Pièces,7 Chambres,5 Salles de bains,Not specified,"['Bon état', '20-30 ans']","['33.610187537328144', '-7.506923675537109']"
Superbe appartement à vendre à Maârif Extension. Surface totale 132 m². Bien meublé,2 400 000 DH,Maârif Extension à Casablanca,132 m²,1 Pièce,3 Chambres,2 Salles de bains,1er étage,"['Bon état', '10-20 ans']","['33.57839272265293', '-7.640505316606891']"
Vend appartement à Houlfa 3 chambres. Résidence avec concierge,1 050 000 DH,Hay Zobir à Casablanca,96 m²,Not specified,3 Chambres,2 Salles de bains,2ème étage,"['Bon état', '1-5 ans']","['33.583556471073265', '-7.579107284545898']"
"Vente Appartement 4 pièces, Bouleverd d'Anfa",1 700 000 DH,Anfa à Casablanca,126 m²,4 Pièces,2 Chambres,1 Salle de bain,10ème étage,"['Bon état', '30-50 ans']","['33.596175974504256', '-7.657470703125']"
Coeur cil commerciale,14 600 000 DH,CIL (Hay Salam) à Casablanca,488 m²,Not specified,Not specified,Not specified,Not specified,[],"['33.57243690885356', '-7.657556533813477']"
Studio pour usage professionel,720 000 DH,Anfa à Casablanca,62 m²,1 Pièce,1 Chambre,1 Salle de bain,Not specified,"['Bon état', '5-10 ans']","['33.596175974504256', '-7.657470703125']"
Appartement Ain sebaa beausite Addoha 1,540 000 DH,Beausite à Casablanca,60 m²,1 Pièce,2 Chambres,1 Salle de bain,1er étage,"['Bon état', '10-20 ans']","['33.5403931206837', '-7.586510181427002']"
Appartement a vendre a alkhouzama,570 000 DH,Laymoune à Casablanca,61 m²,3 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Bon état', '10-20 ans']","['33.54371964707593', '-7.665281295776367']"
Appartement à vendre à Maarif,1 450 000 DH,Maârif à Casablanca,113 m²,5 Pièces,2 Chambres,2 Salles de bains,4ème étage,"['Bon état', '10-20 ans']","['33.57987394514173', '-7.646827697753906']"
Appartement Ain sebaa beausite Addoha 1,540 000 DH,Beausite à Casablanca,60 m²,1 Pièce,2 Chambres,1 Salle de bain,1er étage,"['Bon état', '10-20 ans']","['33.5403931206837', '-7.586510181427002']"
Appartement a vendre a alkhouzama,570 000 DH,Laymoune à Casablanca,61 m²,3 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Bon état', '10-20 ans']","['33.54371964707593', '-7.665281295776367']"
Appartement à vendre à Maarif,1 450 000 DH,Maârif à Casablanca,113 m²,5 Pièces,2 Chambres,2 Salles de bains,4ème étage,"['Bon état', '10-20 ans']","['33.57987394514173', '-7.646827697753906']"
Top emplacement,11 500 000 DH,Anfa à Casablanca,516 m²,Not specified,Not specified,Not specified,Not specified,[],"['33.596175974504256', '-7.657470703125']"
Tres bel appartement 80m2 garage,950 000 DH,Ain Borja à Casablanca,92 m²,6 Pièces,2 Chambres,2 Salles de bains,4ème étage,"['Bon état', '10-20 ans']","['33.585129541043166', '-7.590565681457406']"
Appt 155m2 Racine avec terrasse,3 000 000 DH,Racine à Casablanca,155 m²,4 Pièces,3 Chambres,3 Salles de bains,1er étage,"['Bon état', '5-10 ans']","['33.592458238962855', '-7.648158073425293']"
Appartement de 3 chambre en Vente,480 000 DH,Nassim 1 à Casablanca,60 m²,4 Pièces,3 Chambres,2 Salles de bains,4ème étage,['Bon état'],"['33.52163596438891', '-7.65860992489911']"
Appartements haut standing a vendre Casablanca,1 500 000 DH,Oulfa à Casablanca,109 m²,2 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['33.263668161458334', '-6.778564453125']"
Super studio meublé de 52m2 à vendre à Bourgogne,1 050 000 DH,Bourgogne Ouest à Casablanca,52 m²,2 Pièces,1 Chambre,2 Salles de bains,3ème étage,"['Bon état', '1-5 ans']","['33.602249092236555', '-7.646212310748467']"
Appartement rénové à VENDRE BIEN ENSOLEILLE,1 200 000 DH,Hay Hassani à Casablanca,110 m²,5 Pièces,3 Chambres,2 Salles de bains,3ème étage,"['Bon état', '10-20 ans']","['33.57229388264518', '-7.678842544555664']"
Villa a vendre,3 600 000 DH,Oulfa à Casablanca,300 m²,1 Pièce,4 Chambres,3 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['33.547117579470296', '-7.675495147705078']"
Vente d'un bel appartement à Hay Hassani. 2 chambres. Prestation de conciergerie,650 000 DH,Hay Hassani à Casablanca,84 m²,5 Pièces,2 Chambres,2 Salles de bains,3ème étage,"['Bon état', '10-20 ans']","['33.57229388264518', '-7.678842544555664']"
Vente appartement 2 chambre cfc avec terrasse,1 600 000 DH,Casablanca Finance City à Casablanca,93 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', '1-5 ans']","['33.547117579470296', '-7.675495147705078']"
Appartement à l'achat à Hay Mohammadi. 3 grandes pièces. Salon traditionnel marocain.,1 800 000 DH,Hay Mohammadi à Casablanca,100 m²,3 Pièces,3 Chambres,1 Salle de bain,4ème étage,"['Bon état', '30-50 ans']","['33.5849865358673', '-7.561383247375488']"
A ne pas rater. Vente grand appartement meublé au quartier ALMAZ,2 250 000 DH,Nassim 2 à Casablanca,183 m²,6 Pièces,3 Chambres,3 Salles de bains,1er étage,"['Bon état', '1-5 ans']","['33.5104428', '-7.6799837']"
Vente d'un bel appartement à Maârif Extension. Surface de 207 m². Bien meublé.,3 000 000 DH,Maârif Extension à Casablanca,207 m²,2 Pièces,3 Chambres,1 Salle de bain,Not specified,['Bon état'],"['33.57987394514173', '-7.646827697753906']"
Bel appartement à vendre à Beauséjour. Superficie 115 m². Ascenseur et terrasse,1 260 000 DH,Beauséjour à Casablanca,115 m²,3 Pièces,2 Chambres,2 Salles de bains,4ème étage,"['Bon état', '10-20 ans']","['33.567582060735674', '-7.6505228054784595']"
Vente villa 267m a rafraichir,4 400 000 DH,Franceville à Casablanca,267 m²,6 Pièces,4 Chambres,2 Salles de bains,Not specified,"['À rénover', '20-30 ans']","['33.48123836489864', '-7.677060308465002']"
Tres bel appartement 85m2 surface totale,950 000 DH,Ain Borja à Casablanca,85 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,"['Nouveau', '5-10 ans']","['33.58491503319048', '-7.593483924865751']"
Joli appartement à vendre au quartier Oasis,1 450 000 DH,Oasis sud à Casablanca,82 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Bon état', '5-10 ans']","['33.5320075462679', '-7.616862947014511']"
Vue mer sublime,5 000 000 DH,Ain Diab à Casablanca,175 m²,4 Pièces,3 Chambres,2 Salles de bains,Not specified,[],"['33.58630932470067', '-7.671375274658203']"
Villa au calme a ain diab,10 000 000 DH,Ain Diab à Casablanca,Not specified,7 Pièces,4 Chambres,4 Salles de bains,Not specified,[],"['33.58630932470067', '-7.671375274658203']"
Magnifique Villa en Résidence fermée à CASABLANCA,15 000 000 DH,Californie à Casablanca,600 m²,1 Pièce,5 Chambres,5 Salles de bains,Not specified,['Bon état'],"['33.53595755299843', '-7.625627517700195']"
Bel appartement,2 950 000 DH,Oasis sud à Casablanca,178 m²,6 Pièces,2 Chambres,3 Salles de bains,2ème étage,"['Bon état', '1-5 ans']","['33.60275311406051', '-7.636570930480957']"
Maison de 105m² en Vente,2 800 000 DH,Sidi Moumen à Casablanca,105 m²,10 Pièces,4 Chambres,3 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['33.58770359367981', '-7.524046897888184']"
"Bel appart sans vis à vis, excellent emplacement",1 950 000 DH,Les Hôpitaux à Casablanca,150 m²,5 Pièces,3 Chambres,3 Salles de bains,4ème étage,"['Bon état', '10-20 ans']","['33.57154299116339', '-7.636313438415527']"
Appartement standing bien ensoleillé et lumineux,680 000 DH,Aïn Sebaâ à Casablanca,62 m²,3 Pièces,2 Chambres,2 Salles de bains,4ème étage,"['Bon état', '5-10 ans']","['33.60346799030846', '-7.542543411254883']"
Bel appartement à vendre à Oasis sud. 3 grandes pièces. Ascenseur et places de parking,2 200 000 DH,Oasis sud à Casablanca,107 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['33.60275311406051', '-7.636570930480957']"
"Vente appartement 200m2 avec terrasse proche de Théophile Gauthier, Casablanca",3 400 000 DH,Racine à Casablanca,200 m²,Not specified,3 Chambres,3 Salles de bains,Not specified,[],"['33.592458238962855', '-7.648158073425293']"
"Vente villa résidence sécurisée 300m2 Route d'Azemmour, Casablanca",6 000 000 DH,Ain Diab à Casablanca,300 m²,Not specified,4 Chambres,3 Salles de bains,Not specified,[],"['33.58630932470067', '-7.671375274658203']"
Appartement haut standing de 135m2,1 700 000 DH,Maârif Extension à Casablanca,135 m²,7 Pièces,3 Chambres,2 Salles de bains,1er étage,"['Bon état', '5-10 ans']","['33.57987394514173', '-7.646827697753906']"
Excellente opportunité: Appartement en vente Maarif,1 450 000 DH,Maârif à Casablanca,106 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,[],"['33.58602331802259', '-7.636442184448242']"
Appartement de 112 m2 avec une grande terrasse sur 2 mars,1 657 600 DH,Les Hôpitaux à Casablanca,112 m²,3 Pièces,2 Chambres,2 Salles de bains,1er étage,"['Nouveau', ""Moins d'un an""]","['33.58009740386343', '-7.615413665771371']"
Appartement de 116 m2 sur 2 Mars,2 030 000 DH,Les Hôpitaux à Casablanca,116 m²,4 Pièces,3 Chambres,3 Salles de bains,3ème étage,"['Nouveau', ""Moins d'un an""]","['33.58005271216548', '-7.615284919738713']"
Appartement de 119.5 m2 sur 2 Mars,2 091 250 DH,Les Hôpitaux à Casablanca,120 m²,4 Pièces,3 Chambres,3 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['33.58004824299436', '-7.61526346206648']"
"Joli Duplexe à vendre de 79,5 m2 sur 2 mars",1 311 750 DH,Les Hôpitaux à Casablanca,80 m²,3 Pièces,2 Chambres,2 Salles de bains,1er étage,"['Nouveau', ""Moins d'un an""]","['33.58010634220034', '-7.615199089050435']"
Appartement très bon état à vendre,1 980 000 DH,Anfa Supérieur à Casablanca,153 m²,4 Pièces,3 Chambres,3 Salles de bains,1er étage,"['Nouveau', '1-5 ans']","['33.588597343995104', '-7.66047477722168']"
Immeuble semi fini,2 800 000 DH,Sidi Maarouf à Casablanca,82 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,"['Nouveau', '5-10 ans']","['33.51821300640254', '-7.644338607788086']"
Maison à derb lkhir prix imbattables,1 140 000 DH,Ain Chock à Casablanca,64 m²,3 Pièces,5 Chambres,3 Salles de bains,Not specified,"['Bon état', '20-30 ans']","['33.54221736068901', '-7.6048994064331055']"
Belle appartement inara,950 000 DH,Hay Inara à Casablanca,100 m²,2 Pièces,2 Chambres,1 Salle de bain,1er étage,"['Bon état', '30-50 ans']","['33.54007119197996', '-7.597217559814453']"
Bel appartement ensoleillé à résidence khawla,2 355 000 DH,Californie à Casablanca,158 m²,5 Pièces,3 Chambres,2 Salles de bains,1er étage,"['Bon état', '10-20 ans']","['33.54430951963866', '-7.633953461490506']"
Vente Exclusive Villa Ultra Moderne de 1050m2 à Californie,28 000 000 DH,Californie à Casablanca,1050 m²,Not specified,4 Chambres,6 Salles de bains,Not specified,[],"['33.53595755299843', '-7.625627517700195']"
"Appartement F4 de 85m² en vente, Dar Lamane",610 000 DH,Dar Lamane à Casablanca,85 m²,4 Pièces,2 Chambres,1 Salle de bain,1er étage,['Bon état'],"['33.59192201388367', '-7.555739879608126']"
Bel appartement à vendre à Hay Salama. 2 chambres. Sécurisé 24/24,560 000 DH,Hay Salama à Casablanca,69 m²,3 Pièces,2 Chambres,1 Salle de bain,1er étage,"['Bon état', '10-20 ans']","['33.5623722', '-7.5535624']"
Appartement haut standing 2 chambres salon à 2 Ma,17 500 DH,Mers Sultan à Casablanca,85 m²,2 Pièces,2 Chambres,2 Salles de bains,4ème étage,"['Nouveau', ""Moins d'un an""]","['33.57955216356586', '-7.611980438232422']"
Appartement à l'achat à Sidi Moumen. 2 pièces.,850 000 DH,Sidi Moumen à Casablanca,84 m²,3 Pièces,2 Chambres,1 Salle de bain,1er étage,['Bon état'],"['33.58770359367981', '-7.524046897888184']"
Appartement à vendre,1 200 000 DH,La Gironde à Casablanca,104 m²,3 Pièces,3 Chambres,3 Salles de bains,5ème étage,"['Bon état', '10-20 ans']","['33.58505803848486', '-7.601637840270996']"
Superb Maison à Saisir / منزل رائع,750 000 DH,Derb Salama à Casablanca,100 m²,4 Pièces,2 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.55266128758439', '-7.5783562660217285']"
Appartement à vendre,1 510 000 DH,Centre Ville à Casablanca,151 m²,4 Pièces,2 Chambres,2 Salles de bains,3ème étage,['Bon état'],"['33.59485333695376', '-7.61876106262207']"
Vente d'un bel appartement à Anassi. 1 chambre. Ascenseur et terrasse.,700 000 DH,Anassi à Casablanca,79 m²,2 Pièces,1 Chambre,1 Salle de bain,2ème étage,"['Bon état', '5-10 ans']","['33.589884328183494', '-7.510957717895508']"
"Magnifique penthouse à vendre, 105 m2 terrasse",3 950 000 DH,Bourgogne Ouest à Casablanca,308 m²,5 Pièces,3 Chambres,2 Salles de bains,5ème étage,['Bon état'],"['33.582734173084866', '-7.675838470458984']"
"Belle villa à vendre, 1434 m2, Polo",13 800 000 DH,Polo à Casablanca,1434 m²,7 Pièces,5 Chambres,4 Salles de bains,Not specified,['Bon état'],"['33.55884836108079', '-7.617988586425781']"
"Très bel appartement à la vente, 267 m2, Racine",4 600 000 DH,Racine à Casablanca,267 m²,5 Pièces,3 Chambres,2 Salles de bains,3ème étage,['Bon état'],"['33.592458238962855', '-7.648158073425293']"
Très bel appartement de 181 m² sans vis à vis,2 400 000 DH,Les Hôpitaux à Casablanca,181 m²,6 Pièces,3 Chambres,2 Salles de bains,3ème étage,"['Bon état', '20-30 ans']","['33.57154299116339', '-7.636313438415527']"
A vendre Appt 75m2 2ch Maarif extension,980 000 DH,Maârif Extension à Casablanca,75 m²,3 Pièces,2 Chambres,2 Salles de bains,3ème étage,"['Bon état', '10-20 ans']","['33.57154299116339', '-7.636313438415527']"
Bel appartement résidence fermée Belvédère,1 250 000 DH,Belvédère à Casablanca,173 m²,4 Pièces,2 Chambres,2 Salles de bains,Not specified,"['Bon état', '1-5 ans']","['33.59614916448504', '-7.58607029914856']"
"Bel appartement 2 chambres, Residence fermée",1 240 000 DH,Sidi Maarouf à Casablanca,92 m²,4 Pièces,2 Chambres,2 Salles de bains,3ème étage,"['Bon état', '5-10 ans']","['33.5320075462679', '-7.616862947014511']"
Très bel appartement rénové 3 chambres et Balcon,2 600 000 DH,Maârif Extension à Casablanca,137 m²,4 Pièces,3 Chambres,3 Salles de bains,3ème étage,"['Bon état', '10-20 ans']","['33.58150071141016', '-7.643963098526001']"
Vente villa californie piscine,9 000 000 DH,Californie à Casablanca,650 m²,5 Pièces,4 Chambres,3 Salles de bains,Not specified,['Bon état'],"['33.5320075462679', '-7.616862947014511']"
Appartement spacieux pour une grande famille,950 000 DH,Hay Mohammadi à Casablanca,160 m²,5 Pièces,4 Chambres,2 Salles de bains,1er étage,"['Bon état', '30-50 ans']","['33.591671774372614', '-7.566790580749512']"
Villa de luxe à vendre,5 400 000 DH,Aïn Sebaâ à Casablanca,320 m²,12 Pièces,6 Chambres,2 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['33.611688641154686', '-7.538852691650391']"
Appartement à vendre,1 100 000 DH,Californie à Casablanca,82 m²,1 Pièce,2 Chambres,2 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['33.535957552998426', '-7.625627517700195']"
Appartement à vendre,1 100 000 DH,Californie à Casablanca,82 m²,1 Pièce,2 Chambres,2 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['33.535957552998426', '-7.625627517700195']"
Appartement à cote de clinique badr,1 200 000 DH,Bourgogne Ouest à Casablanca,84 m²,3 Pièces,2 Chambres,2 Salles de bains,5ème étage,"['Bon état', '5-10 ans']","['33.596843988125805', '-7.641168236732398']"
Appartement en vente à Hay Mohammadi. 2 chambres agréables. Meublé,4 100 000 DH,Hay Mohammadi à Casablanca,56 m²,1 Pièce,2 Chambres,1 Salle de bain,Not specified,['Bon état'],"['33.5849865358673', '-7.561383247375488']"
Magnifique villa à vendre à Casablanca,3 800 000 DH,Sidi Moumen à Casablanca,370 m²,8 Pièces,7 Chambres,6 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['33.58769465612992', '-7.524046897888184']"
Appartements et magasins à vendre neuf,540 000 DH,Hay Albaraka à Casablanca,65 m²,4 Pièces,3 Chambres,2 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['33.5718155562312', '-7.537297472607946']"
Très joli villa en location à anfa,20 000 DH,Anfa à Casablanca,1000 m²,3 Pièces,3 Chambres,2 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['33.582734173084866', '-7.675838470458984']"
Bel appartement refait à neuf de 155 m2 sans vis à vis,1 820 000 DH,Les Hôpitaux à Casablanca,155 m²,2 Pièces,3 Chambres,3 Salles de bains,3ème étage,"['Bon état', '20-30 ans']","['33.57266777109206', '-7.621561288833703']"
Appartement lumineux de 2 chambres avec terrasse,1 000 000 DH,Aïn Sebaâ à Casablanca,143 m²,6 Pièces,2 Chambres,1 Salle de bain,Not specified,['Bon état'],"['33.60346799030846', '-7.542543411254883']"
"Appart msajla avec plan non titrée, 64m2, à hay Mohammedi Casa",320 000 DH,Hay Mohammadi à Casablanca,64 m²,1 Pièce,2 Chambres,1 Salle de bain,2ème étage,"['Bon état', '30-50 ans']","['33.582968178719035', '-7.56641397717857']"
"Vente très bel appartement 171m2 avec terrasse à Racine, Casablanca",2 736 000 DH,Racine à Casablanca,171 m²,5 Pièces,3 Chambres,2 Salles de bains,Not specified,[],"['33.592458238962855', '-7.648158073425293']"
Vente d'un bel appartement à Salmia 2.4 pièces,580 000 DH,Salmia 2 à Casablanca,109 m²,4 Pièces,4 Chambres,1 Salle de bain,2ème étage,"['Bon état', '10-20 ans']","['33.591117670014974', '-7.491999864578247']"
Exclu au maarif,1 250 000 DH,Maârif Extension à Casablanca,101 m²,4 Pièces,2 Chambres,1 Salle de bain,Not specified,[],"['33.57601248704883', '-7.603912353515625']"
A vendre cause depart appt 122 m2,1 500 000 DH,Derb Ghalef à Casablanca,122 m²,3 Pièces,3 Chambres,2 Salles de bains,5ème étage,"['Bon état', '10-20 ans']","['33.57007694611349', '-7.626367807388309']"
Appartement a vendre 167m à Triangle d'or à Casa,2 900 000 DH,Triangle d'Or à Casablanca,167 m²,3 Pièces,3 Chambres,3 Salles de bains,Not specified,['Bon état'],"['33.58602331802259', '-7.636442184448242']"
Appartement 109 m2 Salmia 2,650 000 DH,Salmia 2 à Casablanca,109 m²,4 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Bon état', '30-50 ans']","['33.591117670014974', '-7.491999864578247']"
Dounia Résidence met à votre disposition Des Appartements à l'achat 2 à 3 Pièce à Boulevard Molay Ismail. À 100 mètre de Emile zola,11 000 DH,Roches Noires à Casablanca,Not specified,1 Pièce,2 Chambres,2 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['33.59907140752743', '-7.587089538574219']"
