Title,Price,Neighborhood,Size,Rooms,Bedrooms,Bathrooms,Floors,Additional Information,Location
Vente villa de luxe à Hay Targa. Surface de 240 m². Places de parking et beau jardin,3 000 000 DH,Hay Targa à Marrakech,240 m²,3 Pièces,7 Chambres,4 Salles de bains,Not specified,['Bon état'],"['31.63478516509278', '-8.051648139953613']"
Appartement avec terrasse à Guéliz,1 000 000 DH,Guéliz à Marrakech,100 m²,6 Pièces,2 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['31.635077472598304', '-8.010320663452148']"
Villa de luxe avec piscine à Noria,4 200 000 DH,Agdal à Marrakech,500 m²,11 Pièces,4 Chambres,3 Salles de bains,Not specified,['Nouveau'],"['31.596448387112936', '-7.987790107727051']"
Villa près du palais Rhoul,600 000 EUR,Route de Fez à Marrakech,580 m²,8 Pièces,4 Chambres,4 Salles de bains,Not specified,"['Bon état', '1-5 ans']","['31.64622101102246', '-7.8497314453125']"
Authentique,12 000 000 DH,Amelkis à Marrakech,856 m²,Not specified,5 Chambres,6 Salles de bains,Not specified,[],"['31.617033068473265', '-7.927837371826172']"
Bon affaire a la kennaria riad et douiria,2 000 000 DH,Kennaria à Marrakech,170 m²,10 Pièces,12 Chambres,5 Salles de bains,Not specified,['À rénover'],"['31.621593832902928', '-8.029675483703613']"
Appartement à l'achat à Abadou. Superficie 54 m². Ascenseur,430 000 DH,Route de Fez à Marrakech,54 m²,1 Pièce,1 Chambre,1 Salle de bain,Not specified,"['Nouveau', '1-5 ans']","['31.45967447915696', '-7.28568434715271']"
Vend appartement à Mhamid. 1 Pièce.,540 000 DH,Mhamid à Marrakech,90 m²,1 Pièce,2 Chambres,1 Salle de bain,Not specified,"['Nouveau', ""Moins d'un an""]","['31.63730628711834', '-8.053836822509766']"
App à vendre bord mènera mhamid 9 prés école zaytoun,520 000 DH,Mhamid à Marrakech,80 m²,6 Pièces,3 Chambres,1 Salle de bain,1er étage,"['Bon état', '5-10 ans']","['31.57860854759723', '-8.058171272277832']"
Appartement de luxe avec vue sur l'Atlas,1 600 000 DH,Guéliz à Marrakech,90 m²,3 Pièces,2 Chambres,2 Salles de bains,6ème étage,"['Nouveau', '1-5 ans']","['31.635077472598304', '-8.010320663452148']"
A VENDRE RIAD DE 148 M2 au sol,1 600 000 DH,Bab Ghmat à Marrakech,148 m²,9 Pièces,6 Chambres,3 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['31.631387022926283', '-7.988390922546387']"
Raid et douiria dans la Kasbah,219 000 EUR,Moulay Lyazid à Marrakech,166 m²,12 Pièces,8 Chambres,2 Salles de bains,Not specified,['À rénover'],"['31.621593832902928', '-8.029675483703613']"
Vend appartement à Guéliz. 2 belles chambres. Sécurisé 24/24,1 650 000 DH,Guéliz à Marrakech,136 m²,3 Pièces,2 Chambres,2 Salles de bains,1er étage,"['Bon état', '5-10 ans']","['31.635077472598304', '-8.010320663452148']"
Appartement 2 ch a vendre Palmeraie,1 700 000 DH,Ennakhil (Palmeraie) à Marrakech,122 m²,2 Pièces,2 Chambres,2 Salles de bains,Not specified,['Bon état'],"['31.646805553219806', '-7.957878112792969']"
Grand appart au coeur de gueliz,245 000 EUR,Guéliz à Marrakech,125 m²,4 Pièces,2 Chambres,1 Salle de bain,1er étage,"['Nouveau', '1-5 ans']","['31.642567539017598', '-8.007831573486328']"
Riad dans la Kasbah,132 000 EUR,Moulay Lyazid à Marrakech,130 m²,7 Pièces,5 Chambres,2 Salles de bains,Not specified,['Bon état'],"['31.621593832902928', '-8.029675483703613']"
Magnifique Villa pour vendre à route d'ourika,2 400 000 DH,Route Casablanca à Marrakech,1000 m²,5 Pièces,3 Chambres,3 Salles de bains,Not specified,['Nouveau'],"['-8.029570632194751', '31.664855279575594']"
Très bel appartement avec grande terrasse à vendre,1 750 000 DH,Amerchich à Marrakech,290 m²,4 Pièces,3 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['31.667262214272597', '-8.003368377685547']"
Villa a tamensourt,1 800 000 DH,Route de Safi à Marrakech,198 m²,7 Pièces,5 Chambres,4 Salles de bains,Not specified,"['Bon état', '1-5 ans']","['31.74963140291124', '-8.109051780483137']"
Riad 260m 7 chambres à côté palis bahia,2 600 000 DH,Jnan ben chagra à Marrakech,260 m²,16 Pièces,7 Chambres,7 Salles de bains,Not specified,['Bon état'],"['31.640375386903', '-7.992596626281738']"
Appartement à vendre 109 m2,890 000 DH,Daoudiat à Marrakech,109 m²,4 Pièces,3 Chambres,2 Salles de bains,2ème étage,['Nouveau'],"['31.646165732905335', '-8.005131971973142']"
Appartement à Vendre sur l'Hivernage Marrakech,2 100 000 DH,Hivernage à Marrakech,94 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Bon état', '1-5 ans']","['31.624590366166395', '-8.01229476928711']"
Appartement à vendre,850 000 DH,Daoudiat à Marrakech,72 m²,2 Pièces,2 Chambres,1 Salle de bain,1er étage,"['Bon état', '10-20 ans']","['31.642567539017598', '-8.007831573486328']"
"Majorelle: Appartement Loft de 2 Suites, Terrasse",4 750 000 DH,Majorelle à Marrakech,220 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['31.642567539017598', '-8.007831573486328']"
Almaaden A saisir Villa à vendre en gros œuvre 287 M2,3 700 000 DH,Agdal à Marrakech,287 m²,12 Pièces,3 Chambres,3 Salles de bains,Not specified,['À rénover'],"['31.594328257177065', '-7.989721298217773']"
"KASBAH, lumineux riad à renover, idéal pied à terre",80 000 EUR,Ksibat Nhas à Marrakech,80 m²,5 Pièces,3 Chambres,1 Salle de bain,Not specified,"['À rénover', '20-30 ans']","['31.61589284467345', '-7.983434200286865']"
Belle villa à vendre à targa,4 800 000 DH,Hay Targa à Marrakech,495 m²,3 Pièces,3 Chambres,3 Salles de bains,Not specified,['Bon état'],"['31.63730628711834', '-8.053836822509766']"
Appartement de standing,915 000 DH,Route Casablanca à Marrakech,110 m²,4 Pièces,3 Chambres,3 Salles de bains,18ème étage,"['Bon état', '1-5 ans']","['31.756137873298158', '-7.978477478027344']"
Somptueuse maison à vendre à Majorelle. Surface totale 202 m². Salon Marocain et antenne parabolique.,5 500 000 DH,Majorelle à Marrakech,202 m²,7 Pièces,8 Chambres,4 Salles de bains,Not specified,"['À rénover', '30-50 ans']","['31.642567539017598', '-8.007831573486328']"
Vente villa targa marrakech,3 600 000 DH,Route de Safi à Marrakech,290 m²,5 Pièces,4 Chambres,4 Salles de bains,Not specified,['Bon état'],"['31.74393456503281', '-8.103790283203125']"
Appartement à vendre,750 000 DH,Route Casablanca à Marrakech,75 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['31.756137873298155', '-7.978477478027344']"
Appartement 55m² à Vendre à Marrakech,300 000 DH,Route Casablanca à Marrakech,55 m²,3 Pièces,2 Chambres,1 Salle de bain,4ème étage,"['Bon état', '10-20 ans']","['31.756137873298155', '-7.978477478027344']"
Villa a vendre Marrakech,2 800 000 DH,Massira 1 à Marrakech,504 m²,12 Pièces,7 Chambres,2 Salles de bains,Not specified,"['À rénover', '30-50 ans']","['31.632758262566046', '-8.055202658614695']"
Charmante Villa De 4 Chambres En Route D’Ourika – REF: FB,2 900 000 DH,Route de l'Ourika à Marrakech,262 m²,5 Pièces,4 Chambres,2 Salles de bains,Not specified,['Bon état'],"['31.504507459866005', '-7.985343933105469']"
Villa Melkia de route ouarzazat 17 km de Marrakech,220 000 EUR,Route de Ouarzazate à Marrakech,50000 m²,1 Pièce,3 Chambres,2 Salles de bains,Not specified,"['Nouveau', '1-5 ans']","['31.56278279701327', '-7.749821881018657']"
Villa 24KM de Marrakech,8 000 000 EUR,Route de l'Ourika à Marrakech,10000 m²,6 Pièces,4 Chambres,6 Salles de bains,Not specified,"['Bon état', ""Moins d'un an""]","['31.504507459866005', '-7.985343933105469']"
Appartement à l'achat à Bouaakkaz. 4 belles chambres. Places de stationnement et terrasse.,4 700 000 DH,Bouaakkaz à Marrakech,400 m²,4 Pièces,4 Chambres,2 Salles de bains,2ème étage,['Nouveau'],"['31.63730628711834', '-8.053836822509766']"
Appartement à vendre,740 000 DH,Route d'Agadir - Essaouira à Marrakech,92 m²,2 Pièces,3 Chambres,1 Salle de bain,1er étage,"['Bon état', '5-10 ans']","['31.629852337383817', '-8.173141479492184']"
Belle villa sur le plus bel axe de marrakech,9 800 000 DH,Route de l'Ourika à Marrakech,10000 m²,6 Pièces,4 Chambres,3 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['31.504507459866005', '-7.985343933105469']"
Maison à vendre,520 000 DH,Sidi Youssef à Marrakech,135 m²,3 Pièces,3 Chambres,2 Salles de bains,Not specified,['Bon état'],"['31.608948861695676', '-7.959465980529785']"
Villa haute standing route de tahanaout,3 900 000 DH,Route de Tahanaout à Marrakech,381 m²,6 Pièces,4 Chambres,4 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['36.859673', '10.134291']"
Villa ensoleillée avec multitude de chambres,2 950 000 DH,Route d'Agadir - Essaouira à Marrakech,395 m²,8 Pièces,5 Chambres,5 Salles de bains,Not specified,"['Bon état', '20-30 ans']","['31.630875463892085', '-8.166961669921875']"
Duplex magnifique à vendre,1 880 000 DH,Guéliz à Marrakech,220 m²,2 Pièces,4 Chambres,3 Salles de bains,1er étage,"['Bon état', '5-10 ans']","['30.43351928293651', '-9.555529332719743']"
Maison a medina Marrakech,800 000 DH,Sidi Ben Slimane El Jazouli à Marrakech,108 m²,1 Pièce,4 Chambres,1 Salle de bain,Not specified,['Bon état'],"['31.643846270550252', '-8.06396484375']"
VENDU Appartement à Vendre Marrakech Gueliz,500 000 DH,Hay Mabrouka à Marrakech,74 m²,7 Pièces,2 Chambres,1 Salle de bain,3ème étage,"['Nouveau', '5-10 ans']","['31.642567539017598', '-8.007831573486328']"
Villa semi finie avec VNA sur la route de l'Ourika,7 500 000 DH,Route de l'Ourika à Marrakech,10000 m²,6 Pièces,5 Chambres,4 Salles de bains,Not specified,['À rénover'],"['31.504507459866005', '-7.985343933105469']"
Maison neuve titre 100m 3 facades,250 000 DH,Route de Ouarzazate à Marrakech,100 m²,1 Pièce,3 Chambres,1 Salle de bain,Not specified,"['Nouveau', '1-5 ans']","['31.575581283314857', '-7.8408050537109375']"
Appartement abwab gueliz,315 000 DH,Hay Mabrouka à Marrakech,52 m²,3 Pièces,2 Chambres,1 Salle de bain,4ème étage,"['Bon état', '5-10 ans']","['31.658386037657532', '-8.03276538848877']"
Très joli Riad d’habitation rénové à vendre,228 000 EUR,Rmila à Marrakech,92 m²,6 Pièces,3 Chambres,3 Salles de bains,Not specified,['Nouveau'],"['31.631387022926283', '-7.988390922546387']"
À vendre petit riad titré à marrakech médina,540 000 DH,Bab Aylan à Marrakech,50 m²,5 Pièces,4 Chambres,1 Salle de bain,Not specified,"['À rénover', '10-20 ans']","['31.631387022926283', '-7.988390922546387']"
Vente appartement situé au centre,860 000 DH,Guéliz à Marrakech,79 m²,3 Pièces,2 Chambres,Not specified,4ème étage,[],"['31.635077472598304', '-8.010320663452148']"
Marrakech I Route de l'Ourika,1 500 000 EUR,Route de l'Ourika à Marrakech,800 m²,6 Pièces,6 Chambres,6 Salles de bains,Not specified,[],"['31.390699312', '-7.8158880025']"
Marrakech I Golf Amelkis,2 600 000 EUR,Amelkis à Marrakech,700 m²,4 Pièces,4 Chambres,9 Salles de bains,Not specified,['10-20 ans'],"['31.613055', '-7.946482']"
Villa kesh,6 300 000 DH,Route de Fez à Marrakech,400 m²,1 Pièce,1 Chambre,1 Salle de bain,Not specified,"['Nouveau', '1-5 ans']","['31.64622101102246', '-7.8497314453125']"
Villa assif C,2 100 000 DH,Assif à Marrakech,200 m²,4 Pièces,12 Chambres,5 Salles de bains,Not specified,"['À rénover', '10-20 ans']","['31.65443875671722', '-8.004810772820878']"
Riad à vendre à Zaouiat Lahdar. 9 grandes pièces,900 000 EUR,Zaouiat Lahdar à Marrakech,250 m²,9 Pièces,7 Chambres,7 Salles de bains,Not specified,['Nouveau'],"['31.633287074707933', '-7.986502647399902']"
Superbe appartement à vendre à Guéliz. 2 grandes pièces. Bien meublé.,900 000 DH,Guéliz à Marrakech,65 m²,2 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Bon état', '5-10 ans']","['31.635077472598304', '-8.010320663452148']"
Appartement toute neuf à Charaf à vendre,737 100 DH,Sanaoubar à Marrakech,81 m²,3 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Nouveau', ""Moins d'un an""]","['31.642567539017598', '-8.007831573486328']"
Riad à vendre à Ksibat Nhas. 1 Pièce. Belle terrasse,3 400 000 DH,Ksibat Nhas à Marrakech,92 m²,1 Pièce,4 Chambres,4 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['31.61872673183532', '-7.986834506210288']"
Trouvez vote riad à acheter à Sidi Bouamer. 6 chambres. Vue imprenable sur les montagnes,108 000 EUR,Sidi Bou Amar à Marrakech,80 m²,10 Pièces,6 Chambres,2 Salles de bains,Not specified,['Bon état'],"['31.673900528615075', '-8.04649829864502']"
Maison à vendre à Route de Ouarzazate. 5 chambres,950 000 EUR,Route de Ouarzazate à Marrakech,1100 m²,14 Pièces,5 Chambres,5 Salles de bains,Not specified,['Nouveau'],"['31.575581283314857', '-7.8408050537109375']"
Belle maison a vendre agdal marrakech,2 000 000 DH,Agdal à Marrakech,90 m²,16 Pièces,10 Chambres,6 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['31.594328257177065', '-7.989721298217773']"
Appartement a vendre,1 250 000 DH,Guéliz à Marrakech,96 m²,1 Pièce,2 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['31.642567539017598', '-8.007831573486328']"
Superbe appartement à vendre à Izdihar. Surface de 68 m²,610 000 DH,Izdihar à Marrakech,68 m²,3 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Bon état', '5-10 ans']","['-8.029570632194751', '31.664855279575594']"
Appartement spacieux calme,650 000 DH,Route Casablanca à Marrakech,83 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Bon état', '10-20 ans']","['31.74393456503281', '-8.103790283203125']"
Villa 4 chambres Targa,2 750 000 DH,Masmoudi à Marrakech,255 m²,6 Pièces,4 Chambres,4 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['31.647927285087757', '-8.047776702059315']"
Riad d'exception: élégance et sérénité avec ses,1 250 000 DH,Ennakhil (Palmeraie) à Marrakech,130 m²,10 Pièces,3 Chambres,3 Salles de bains,Not specified,"['Bon état', '20-30 ans']","['31.646805553219806', '-7.957878112792969']"
Riad 3 suites,1 250 000 DH,Ennakhil (Palmeraie) à Marrakech,130 m²,10 Pièces,3 Chambres,3 Salles de bains,Not specified,"['À rénover', '30-50 ans']","['31.646805553219806', '-7.957878112792969']"
Duplex 4 ch rare opportunité,1 800 000 DH,Guéliz à Marrakech,216 m²,10 Pièces,4 Chambres,2 Salles de bains,2ème étage,"['À rénover', '5-10 ans']","['31.642567539017598', '-8.007831573486328']"
Bab aylan: riad de charme avec 7 chambres,390 000 EUR,Bab Aylan à Marrakech,166 m²,10 Pièces,7 Chambres,7 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['31.631387022926283', '-7.988390922546387']"
Très beau riad à vendre à Rmila. Superficie 76 m².,4 000 000 DH,Rmila à Marrakech,76 m²,3 Pièces,6 Chambres,7 Salles de bains,Not specified,['Bon état'],"['31.626195743664837', '-7.94970101797288']"
Appartement au coeur de la palmerie de marrakech,1 450 000 DH,Ennakhil (Palmeraie) à Marrakech,126 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,"['Nouveau', '1-5 ans']","['31.646805553219806', '-7.957878112792969']"
Maison a vendre a Hay Almassar Marrakech,2 200 000 DH,Route de Safi à Marrakech,120 m²,4 Pièces,4 Chambres,2 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['31.74393456503281', '-8.103790283203125']"
Villa argan golf à vendre,5 350 000 DH,Route de Tahanaout à Marrakech,420 m²,4 Pièces,5 Chambres,5 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['31.546225', '-8.003641']"
Villa golf argan prestigia,5 350 000 DH,Route de Tahanaout à Marrakech,450 m²,5 Pièces,5 Chambres,5 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['31.546225', '-8.003641']"
Joli Riad semi fini à l'ancien medina Marrakech,184 000 EUR,Rmila à Marrakech,90 m²,9 Pièces,7 Chambres,7 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['31.631387022926283', '-7.988390922546387']"
Marrakech I Palmeraie,4 500 000 EUR,Marrakech,1600 m²,10 Pièces,10 Chambres,10 Salles de bains,Not specified,[],"['31.6338413', '-7.9853016']"
Marrakech I Medina,3 500 000 EUR,Marrakech,2000 m²,18 Pièces,18 Chambres,20 Salles de bains,Not specified,[],"['31.6338029', '-7.9915979']"
Marrakech I Route de l'Ourika,4 500 000 EUR,Route de l'Ourika à Marrakech,2500 m²,9 Pièces,9 Chambres,14 Salles de bains,Not specified,['Nouveau'],"['31.5246021273', '-7.9343638569']"
Marrakech I Route de l'Ourika,2 700 000 EUR,Route de l'Ourika à Marrakech,800 m²,9 Pièces,9 Chambres,9 Salles de bains,Not specified,[],"['31.5303087004', '-7.9664303362']"
Marrakech I Hivernage,720 000 EUR,Hivernage à Marrakech,220 m²,3 Pièces,3 Chambres,2 Salles de bains,Not specified,[],"['31.6238212', '-8.0018082']"
Appartement moyen standing meublé a vendre,550 000 DH,Massira 2 à Marrakech,60 m²,3 Pièces,2 Chambres,1 Salle de bain,3ème étage,"['Bon état', '1-5 ans']","['31.6299619586194', '-8.039331436157227']"
Appartement moderne et lumineux avec piscine de 96m2 à Gueliz 13m2 de parking titré,1 550 000 DH,Arset Sbaia à Marrakech,96 m²,3 Pièces,2 Chambres,1 Salle de bain,3ème étage,"['Bon état', '5-10 ans']","['31.65206917718606', '-8.019103026469413']"
Superbe appartement prestigia,1 700 000 DH,Agdal à Marrakech,80 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', '1-5 ans']","['31.596448387112936', '-7.987790107727051']"
Magnifique villa à vendre à la palmeraie nord,15 000 000 DH,Ennakhil (Palmeraie) à Marrakech,5000 m²,1 Pièce,7 Chambres,7 Salles de bains,Not specified,['Bon état'],"['31.646805553219806', '-7.957878112792969']"
Appartement à vendre 100m2 à Gueliz à Marrackech,1 180 000 DH,Sidi Abbad à Marrakech,100 m²,5 Pièces,3 Chambres,1 Salle de bain,1er étage,['Bon état'],"['31.653783241862875', '-8.014354705810547']"
Villa golf argan prestigia,5 350 000 DH,Route de Tahanaout à Marrakech,420 m²,6 Pièces,5 Chambres,5 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['31.546225', '-8.003641']"
Palmeraie: appartement 114 m2 2 chambres terrasse,1 800 000 DH,Ennakhil (Palmeraie) à Marrakech,114 m²,4 Pièces,2 Chambres,2 Salles de bains,1er étage,"['Bon état', '5-10 ans']","['31.694141261424956', '-7.95736312866211']"
Duplex pour vendre à charaf,700 000 DH,Guéliz à Marrakech,84 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['31.635077472598304', '-8.010320663452148']"
Appartement a vendre,20 000 DH,Route d'Agadir - Essaouira à Marrakech,50 m²,1 Pièce,2 Chambres,1 Salle de bain,16ème étage,"['Bon état', '5-10 ans']","['31.630875463892085', '-8.166961669921875']"
Maison à vendre R2 nouvelle titre,770 000 DH,Route de Safi à Marrakech,72 m²,4 Pièces,5 Chambres,3 Salles de bains,Not specified,"['Nouveau', '1-5 ans']","['31.74393456503281', '-8.103790283203125']"
Vend appartement à Arset Ihiri. 4 grandes pièces. Jardin.,1 700 000 DH,Arset Ihiri à Marrakech,108 m²,4 Pièces,4 Chambres,2 Salles de bains,Not specified,"['À rénover', '20-30 ans']","['31.64965514379644', '-8.017444610595703']"
Brl Appartement de haut standing à vendre à Gueliz. 4 pièces confortables. Meublé,1 400 000 DH,Assouel à Marrakech,92 m²,3 Pièces,2 Chambres,1 Salle de bain,Not specified,"['Bon état', '10-20 ans']","['31.631788960193823', '-8.003067970275879']"
Appartement pour ventehay charaf guiliz,1 400 000 DH,Guéliz à Marrakech,100 m²,1 Pièce,3 Chambres,1 Salle de bain,1er étage,"['Bon état', '5-10 ans']","['31.635077472598304', '-8.010320663452148']"
Appartement haut standing avec Piscine,1 100 000 DH,Arset Sbaia à Marrakech,82 m²,3 Pièces,2 Chambres,2 Salles de bains,3ème étage,"['Bon état', '10-20 ans']","['31.65186747387837', '-8.019502599821166']"
Excellente villa meublée à vendre Targa,4 000 000 DH,Hay Targa à Marrakech,400 m²,6 Pièces,4 Chambres,3 Salles de bains,Not specified,"['Bon état', '1-5 ans']","['31.63730628711834', '-8.053836822509766']"
Appartement a louer,430 000 DH,Ain Mezouar à Marrakech,60 m²,2 Pièces,1 Chambre,1 Salle de bain,Not specified,['Bon état'],"['31.625650092635986', '-8.034653663635254']"
A vendre spa et beauté titrée a Marrakech,3 400 000 DH,Route de Fez à Marrakech,160 m²,5 Pièces,4 Chambres,3 Salles de bains,Not specified,"['Bon état', '1-5 ans']","['31.64622101102246', '-7.8497314453125']"
Appartement en plein centre ville de Marrakech,1 500 000 DH,Route de Safi à Marrakech,114 m²,3 Pièces,2 Chambres,1 Salle de bain,Not specified,"['Nouveau', '5-10 ans']","['31.74393456503281', '-8.103790283203125']"
"Appartement neuf de 2 chambres à victor hugo, marr",1 500 000 DH,Guéliz à Marrakech,116 m²,9 Pièces,2 Chambres,2 Salles de bains,1er étage,"['Nouveau', '1-5 ans']","['31.642567539017598', '-8.007831573486328']"
Bel appartement à vendre à Route de Ouarzazate. 4 grandes pièces. Résidence avec concierge,22 000 DH,Route de Ouarzazate à Marrakech,52 m²,4 Pièces,2 Chambres,2 Salles de bains,3ème étage,"['Nouveau', '5-10 ans']","['31.648810600000008', '-8.0478963']"
Riad arst leghzaiel,1 600 000 DH,Arset El Houta à Marrakech,160 m²,10 Pièces,8 Chambres,3 Salles de bains,Not specified,['Bon état'],"['31.607194510353604', '-7.987489700317383']"
Apartement Mhamid 9,300 000 DH,Mhamid à Marrakech,56 m²,4 Pièces,2 Chambres,1 Salle de bain,18ème étage,"['Bon état', '5-10 ans']","['31.58145047613237', '-8.05281640207432']"
Maison à vendre à Tamansourte,660 000 DH,Route de Safi à Marrakech,72 m²,1 Pièce,6 Chambres,3 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['31.74320465117848', '-8.119411468505856']"
Maison à la vente à Hay Saada. 5 grandes pièces.,380 000 DH,Hay Saada à Marrakech,40 m²,5 Pièces,5 Chambres,3 Salles de bains,Not specified,"['Nouveau', '1-5 ans']","['31.68008966212226', '-8.019842846032715']"
Bel appartement à vendre à Route Casablanca. Surface de 80 m². Cuisine entièrement équipée.,1 000 000 DH,Route Casablanca à Marrakech,80 m²,3 Pièces,6 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['31.756137873298158', '-7.978477478027344']"
Maison à vendre à Mhamid. Surface de 110 m²,1 260 000 DH,Mhamid à Marrakech,110 m²,7 Pièces,7 Chambres,2 Salles de bains,Not specified,"['Nouveau', '10-20 ans']","['31.575084558498297', '-8.056585270824144']"
Riyad alqaria assiyahia,140 000 EUR,Route de Ouarzazate à Marrakech,140 m²,5 Pièces,4 Chambres,3 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['31.575581283314857', '-7.8408050537109375']"
Belle appartement titre a mehamid,280 000 DH,Mhamid à Marrakech,60 m²,5 Pièces,2 Chambres,1 Salle de bain,Not specified,"['Nouveau', '1-5 ans']","['31.57860854759723', '-8.058171272277832']"
Appartement titre mehamid 5 jamais rate,320 000 DH,Mhamid à Marrakech,64 m²,5 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Bon état', '5-10 ans']","['31.57860854759723', '-8.058171272277832']"
Belle appartement route nakhil mehamid5 titre 1er,320 000 DH,Mhamid à Marrakech,64 m²,5 Pièces,2 Chambres,1 Salle de bain,1er étage,"['À rénover', '5-10 ans']","['31.63730628711834', '-8.053836822509766']"
Splendide villa moderne avec piscine amelkis,7 500 000 DH,Route de Ouarzazate à Marrakech,560 m²,5 Pièces,3 Chambres,3 Salles de bains,Not specified,['Bon état'],"['31.632775526123332', '-8.001480102539062']"
Superbe appartement à vendre à Route Casablanca. 3 pièces. Système de parabole et résidence sécurisée,480 000 DH,Route Casablanca à Marrakech,60 m²,3 Pièces,3 Chambres,1 Salle de bain,1er étage,"['Bon état', '10-20 ans']","['31.756137873298158', '-7.978477478027344']"
Sublime rez de jardin Agdal,2 100 000 DH,Agdal à Marrakech,116 m²,2 Pièces,2 Chambres,1 Salle de bain,Not specified,['Bon état'],"['31.594328257177065', '-7.989721298217773']"
Appartement à vendre,950 000 DH,Boulevard Med 6 à Marrakech,106 m²,2 Pièces,2 Chambres,2 Salles de bains,4ème étage,"['Bon état', '20-30 ans']","['31.600684', '-8.007282']"
Très belle maison en vente à Sidi Ben Slimane El Jazouli. Superficie 67 m². Système de parabole et salon marocain.,460 000 DH,Sidi Ben Slimane El Jazouli à Marrakech,67 m²,2 Pièces,6 Chambres,2 Salles de bains,Not specified,"['Bon état', '20-30 ans']","['31.643846270550252', '-8.06396484375']"
Super Moderne Villa de 6 Chambres à Targa avec piscine,4 200 000 DH,Hay Targa à Marrakech,469 m²,10 Pièces,6 Chambres,4 Salles de bains,Not specified,['À rénover'],"['31.63730628711834', '-8.053836822509766']"
Maison traditionnelle en plein centre ville,800 000 DH,Rmila à Marrakech,50 m²,2 Pièces,2 Chambres,2 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['31.631094703822647', '-7.9944849014282235']"
Appartement meublé à vendre alfadl hay charaf,470 000 DH,Izdihar à Marrakech,69 m²,5 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Bon état', '10-20 ans']","['31.642567539017598', '-8.007831573486328']"
Riad bon état,2 200 000 DH,Ben Saleh à Marrakech,190 m²,9 Pièces,12 Chambres,3 Salles de bains,Not specified,['Bon état'],"['31.66255027549725', '-8.025984764099121']"
Riad bon état,2 200 000 DH,Ben Saleh à Marrakech,190 m²,8 Pièces,12 Chambres,3 Salles de bains,Not specified,['Bon état'],"['31.66255027549725', '-8.025984764099121']"
Superbe maison à vendre à Route de Fez3 chambres. Et 2 salon s Parking privé,850 000 DH,Route de Fez à Marrakech,174 m²,3 Pièces,3 Chambres,2 Salles de bains,Not specified,['Bon état'],"['31.64622101102246', '-7.8497314453125']"
Villa de luxe à vendre à Route Casablanca près de zola 2.6 belles chambres. Jardin,1 850 000 DH,Route Casablanca à Marrakech,200 m²,3 Pièces,6 Chambres,5 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['31.756137873298158', '-7.978477478027344']"
Appartement à vendre à Les Portes de Marrakech. 2 belles chambres,280 000 DH,Les Portes de Marrakech à Marrakech,55 m²,2 Pièces,2 Chambres,1 Salle de bain,3ème étage,"['Bon état', '5-10 ans']","['31.641305208310083', '-8.072394802503489']"
Maison fabuleuse sur Marrakech,1 650 000 DH,Rmila à Marrakech,160 m²,4 Pièces,3 Chambres,1 Salle de bain,Not specified,"['À rénover', 'Plus de 100 ans']","['31.631094703822647', '-7.994484901428223']"
Appartement de 2 façades à vendre,580 000 DH,Route d'Agadir - Essaouira à Marrakech,110 m²,2 Pièces,3 Chambres,1 Salle de bain,3ème étage,"['Bon état', '10-20 ans']","['31.630875463892085', '-8.166961669921875']"
Appartement moderne meublé à vendre,2 200 000 DH,Daoudiat à Marrakech,248 m²,3 Pièces,4 Chambres,2 Salles de bains,3ème étage,"['Nouveau', '5-10 ans']","['31.647024755596213', '-7.99405574798584']"
